street,zip_code,city,state,county,latitude,longitude,use_code,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathroom,bedrooms,last_sold_date,last_sold_price,region_id,region_type,region_name
90 Quenby Mountain Rd,7838,Great Meadows,NJ,Warren,40.849097,-74.958172,SingleFamily,2015,227900,1986,43560,1992,2,3,4/13/17,215000,397430,city,Liberty Township
848 Honeybrook Cir,8886,Stewartsville,NJ,Warren,40.698585,-75.143707,Condominium,2015,116900,2002,N/A,1100,2,2,4/13/17,115000,32570,city,Lopatcong
44 Oriole Dr,7840,Hackettstown,NJ,Warren,40.907788,-74.854618,Townhouse,2015,177965,1976,1306,1372,3,2,4/12/17,219900,396176,city,Allamuchy-Panther Valley
144 Osprey,7840,Hackettstown,NJ,Warren,40.91055,-74.827431,MultiFamily2To4,2015,74170,1978,44,576,1,0,4/18/17,40000,396176,city,Allamuchy-Panther Valley
1220 Bridgeville Rd,7825,Blairstown,NJ,Warren,40.896625,-74.973025,SingleFamily,2015,300500,1764,50093,2600,N/A,3,4/10/17,302000,18622,city,Hope
17 Oriole Dr,7840,Hackettstown,NJ,Warren,40.907174,-74.854034,Townhouse,2015,167802,1976,1742,1440,3,2,4/10/17,185000,396176,city,Allamuchy-Panther Valley
47 Pudding Stone Way,8865,Phillipsburg,NJ,Warren,40.71239,-75.163459,SingleFamily,2015,182400,1973,15246,1297,2,3,4/7/17,225900,32570,city,Lopatcong
404 State Route 173,8886,Stewartsville,NJ,Warren,40.659729,-75.112388,SingleFamily,2015,184733,1936,47480,N/A,1,2,4/7/17,199000,399001,city,Greenwich Township
31 Rainier Ct,7840,Hackettstown,NJ,Warren,40.914088,-74.831466,Condominium,2015,165532,1988,N/A,N/A,2,2,4/7/17,200000,396176,city,Allamuchy-Panther Valley
68 Mallard Dr,7840,Hackettstown,NJ,Warren,40.915222,-74.832266,SingleFamily,2015,277868,1993,23958,2246,2,3,4/7/17,315000,396176,city,Allamuchy-Panther Valley
11 Pembrook Ct,7838,Great Meadows,NJ,Warren,40.861023,-74.933762,SingleFamily,2015,320400,1997,53578,2308,3,4,4/3/17,254900,397430,city,Liberty Township
856 Honeybrook Cir,8886,Stewartsville,NJ,Warren,40.698509,-75.143592,Condominium,2015,148800,2002,N/A,N/A,2,2,8/20/13,105000,32570,city,Lopatcong
75 Mount Hermon Rd,7825,Blairstown,NJ,Warren,40.942267,-75.01823,SingleFamily,2015,373405,2000,376358,N/A,4,4,3/31/17,353000,35008,city,Blairstown
335 Carnegie Ct,7840,Hackettstown,NJ,Warren,40.870082,-74.821776,Townhouse,2015,202993,1988,4356,N/A,2,2,3/31/17,205000,398130,city,Independence Township
76 Mine Hill Rd,7863,Oxford,NJ,Warren,40.794168,-74.994911,SingleFamily,2015,294600,1950,22216,1837,2,3,3/31/17,264000,398116,city,Oxford Township
3 Woods Edge Ct,7823,Belvidere,NJ,Warren,40.844491,-75.046454,SingleFamily,2015,449400,2003,47044,3208,4,4,3/31/17,434000,397929,city,White Township
110 Roseberry St,8865,Phillipsburg,NJ,Warren,40.70297,-75.180758,SingleFamily,2015,299672,1983,9147,1886,3,4,3/30/17,249900,53876,city,Phillipsburg
9 Knowlton Rd,7832,Columbia,NJ,Warren,40.935974,-75.023321,SingleFamily,2015,201804,1985,43560,1866,3,3,3/30/17,145000,397322,city,Knowlton Township
404 Brakeley Ave,8865,Phillipsburg,NJ,Warren,40.704137,-75.177061,SingleFamily,2015,139700,1954,9583,1100,1,3,3/29/17,133000,32570,city,Lopatcong
20 Bowers Dr,7840,Hackettstown,NJ,Warren,40.89906,-74.846564,SingleFamily,2015,361012,2006,7840,2399,3,4,3/29/17,340000,396176,city,Allamuchy-Panther Valley
385 James St,8865,Phillipsburg,NJ,Warren,40.685446,-75.174886,SingleFamily,2015,168381,1920,6534,1786,1,3,3/27/17,124900,53876,city,Phillipsburg
1795 State Route 57,7840,Hackettstown,NJ,Warren,40.81314,-74.8443,SingleFamily,2015,246960,1987,27007,1680,2,4,6/13/86,26000,396692,city,Beatyestown
503 Dori Pl,8886,Stewartsville,NJ,Warren,40.681628,-75.128156,SingleFamily,2015,424422,1999,20037,2832,3,4,3/23/17,390000,399001,city,Greenwich Township
128 Limerick Ln,8865,Phillipsburg,NJ,Warren,40.700427,-75.162026,Condominium,2015,179900,2003,N/A,1860,2.5,2,3/22/17,130000,32570,city,Lopatcong
36 Sylvia St,8865,Phillipsburg,NJ,Warren,40.705223,-75.173797,SingleFamily,2015,231200,2011,4356,N/A,2,2,3/20/17,259990,32570,city,Lopatcong
706 Rugby Rd,8865,Phillipsburg,NJ,Warren,40.708523,-75.173008,SingleFamily,2015,168800,1958,11761,1132,2,2,3/17/17,152000,32570,city,Lopatcong
217 Ohio Ave,8865,Phillipsburg,NJ,Warren,40.676803,-75.151981,SingleFamily,2015,194625,1957,9583,1493,1,3,3/17/17,208500,395813,city,Pohatcong Township
19 Vienna Hills Rd,7840,Hackettstown,NJ,Warren,40.872563,-74.874648,SingleFamily,2015,226217,1979,N/A,2100,3,4,3/15/17,280000,396679,city,Great Meadows-Vienna
756 Columbus Ave,8865,Phillipsburg,NJ,Warren,40.68527,-75.17345,SingleFamily,2015,206604,2006,6534,1528,3,3,3/14/17,216500,53876,city,Phillipsburg
1507 Megan Cir,8886,Stewartsville,NJ,Warren,40.682956,-75.13361,SingleFamily,2015,247589,1996,6098,N/A,3,3,3/13/17,270000,399001,city,Greenwich Township
1240 Fairview Cir,8886,Stewartsville,NJ,Warren,40.696533,-75.141883,Condominium,2015,183400,2002,N/A,1184,2,2,3/9/17,200000,32570,city,Lopatcong
332 Allen Rd,7840,Hackettstown,NJ,Warren,40.830845,-74.842402,SingleFamily,2015,339465,2005,24829,2500,3,4,3/9/17,350000,396692,city,Beatyestown
25 Maple Ave,8802,Asbury,NJ,Warren,40.696303,-75.00824,SingleFamily,2015,245600,1850,11521,1768,2,3,3/7/17,269900,188902,city,Franklin Township
121 Wingate Dr,7840,Hackettstown,NJ,Warren,40.871968,-74.821962,Condominium,2015,223426,1995,2640,1624,1.5,2,3/6/17,216000,398130,city,Independence Township
15 Cherry Ln,7825,Blairstown,NJ,Warren,41.002119,-74.962336,SingleFamily,2015,321482,1986,319294,1902,2,3,3/21/17,325000,35008,city,Blairstown
161 Chambers St,8865,Phillipsburg,NJ,Warren,40.690632,-75.196087,SingleFamily,2015,109465,1900,3049,1040,1,3,3/2/17,50000,53876,city,Phillipsburg
905 Wilbur Ave,8865,Phillipsburg,NJ,Warren,40.681525,-75.171839,SingleFamily,2015,182065,1954,6229,2000,2.5,3,3/1/17,160000,53876,city,Phillipsburg
521 Marlin Farm Rd,8886,Stewartsville,NJ,Warren,40.693065,-75.132566,SingleFamily,2015,481352,1999,21344,3700,3,4,2/28/17,405000,399001,city,Greenwich Township
401 Edward St,8865,Phillipsburg,NJ,Warren,40.705036,-75.170356,SingleFamily,2015,231500,2014,N/A,1706,2,2,2/28/17,1850,32570,city,Lopatcong
8 Kohler Rd,7825,Blairstown,NJ,Warren,40.980288,-74.949262,SingleFamily,2015,198453,1940,134164,N/A,2,3,2/28/17,225000,35008,city,Blairstown
524 New Brunswick Ave,8865,Phillipsburg,NJ,Warren,40.673716,-75.158214,SingleFamily,2015,122297,1944,6098,1320,1,2,2/26/17,1250,395813,city,Pohatcong Township
121 Liberty Blvd,8865,Phillipsburg,NJ,Warren,40.67913,-75.157297,SingleFamily,2015,185492,1940,9374,1046,1,3,2/26/17,188000,395813,city,Pohatcong Township
178 Free Union Rd,7823,Belvidere,NJ,Warren,40.854262,-74.963323,SingleFamily,2015,309700,2001,87991,2228,3,4,2/26/17,304000,397430,city,Liberty Township
11 Buckley Ave,7863,Oxford,NJ,Warren,40.802811,-75.002582,SingleFamily,2015,195600,1900,13068,1540,1.5,3,2/24/17,149000,398116,city,Oxford Township
146 State Park Rd,7825,Blairstown,NJ,Warren,40.922871,-74.928454,SingleFamily,2015,274200,1986,130680,2114,2,3,2/21/17,258500,399239,city,Frelinghuysen Township
20 Ivan Rd,7832,Columbia,NJ,Warren,40.94368,-75.041218,SingleFamily,2015,457615,2004,60112,3595,4,5,2/17/17,430000,397322,city,Knowlton Township
406 Wilson St,8865,Phillipsburg,NJ,Warren,40.689718,-75.185475,SingleFamily,2015,127785,1930,5662,1696,2,3,2/16/17,153000,53876,city,Phillipsburg
107 N Riverview Rd,8865,Phillipsburg,NJ,Warren,40.677058,-75.173518,SingleFamily,2016,144192,1950,6098,1248,1,3,2/16/17,95000,53876,city,Phillipsburg
108 Richard Dr,7840,Hackettstown,NJ,Warren,40.857185,-74.82099,SingleFamily,2015,216600,1965,13787,1476,2,4,2/16/17,219000,5027,city,Hackettstown
47 Country Meadow Rd,7840,Hackettstown,NJ,Warren,40.812113,-74.871186,SingleFamily,2015,361397,1995,44866,2493,3,4,2/16/17,340000,398451,city,Mansfield Township
1309 Brian Cir,8886,Stewartsville,NJ,Warren,40.682442,-75.13464,SingleFamily,2015,246892,1995,5662,1822,3,3,2/15/17,270000,399001,city,Greenwich Township
908 Hillside Rd,8865,Phillipsburg,NJ,Warren,40.684031,-75.166953,SingleFamily,2015,120434,1921,4791,1004,1,2,2/12/17,45000,53876,city,Phillipsburg
205 Grand Ave,7840,Hackettstown,NJ,Warren,40.852727,-74.830632,SingleFamily,2015,211600,1880,3920,1716,1,4,2/10/17,65000,5027,city,Hackettstown
356 Grant St,8865,Phillipsburg,NJ,Warren,40.692712,-75.184744,SingleFamily,2015,105959,1930,4965,1405,5,3,2/9/17,120000,53876,city,Phillipsburg
9 Gap View Rd,7825,Blairstown,NJ,Warren,40.943416,-75.002539,SingleFamily,2015,392287,1977,274428,2803,3,4,2/9/17,290000,35008,city,Blairstown
100 Asbury Rd,7840,Hackettstown,NJ,Warren,40.86147,-74.848721,SingleFamily,2015,369249,1979,148539,N/A,3,4,2/7/17,180000,398130,city,Independence Township
304 E Baldwin St,7840,Hackettstown,NJ,Warren,40.858953,-74.834306,SingleFamily,2015,284400,1957,12632,2163,2,4,2/5/17,270000,5027,city,Hackettstown
320 Thomas St,8865,Phillipsburg,NJ,Warren,40.68541,-75.177778,SingleFamily,2015,125184,1955,5662,1158,1,3,2/1/17,78250,53876,city,Phillipsburg
223 Old Farm Dr,7838,Great Meadows,NJ,Warren,40.911399,-74.857101,Condominium,N/A,N/A,2007,N/A,1250,2,2,2/1/17,197000,396176,city,Allamuchy-Panther Valley
111 Woodlawn Rd,8865,Phillipsburg,NJ,Warren,40.676803,-75.174389,SingleFamily,2015,164989,1960,6969,1396,2,3,1/30/17,132000,53876,city,Phillipsburg
209 Main St,7865,Port Murray,NJ,Warren,40.786523,-74.91668,SingleFamily,2015,240412,1786,13503,2982,3,5,1/30/17,175000,398451,city,Mansfield Township
55 Mallard Dr,7840,Hackettstown,NJ,Warren,40.912107,-74.83226,SingleFamily,2015,492486,1999,34412,3487,3,4,1/29/17,512500,396176,city,Allamuchy-Panther Valley
1215 Burrows Dr,8886,Stewartsville,NJ,Warren,40.681918,-75.13697,SingleFamily,2015,260254,1997,4791,1874,3,3,1/27/17,260000,399001,city,Greenwich Township
61 Haze Way,8865,Phillipsburg,NJ,Warren,40.719202,-75.166709,SingleFamily,2015,339100,2000,12632,2379,3,4,1/26/17,335000,32570,city,Lopatcong
1040 Ridge St,8865,Phillipsburg,NJ,Warren,40.683112,-75.164137,SingleFamily,2015,156169,1940,23086,1163,1,2,1/26/17,132000,53876,city,Phillipsburg
219 Harvard Dr,7840,Hackettstown,NJ,Warren,40.872569,-74.820268,Townhouse,2015,210139,1993,2640,1519,3,2,1/26/17,219000,398130,city,Independence Township
66 Indigo Rd,7840,Hackettstown,NJ,Warren,40.91077,-74.851068,Townhouse,2015,287491,2011,N/A,1968,2.5,3,1/25/17,252000,396176,city,Allamuchy-Panther Valley
25 Frelinghuysen St,7823,Belvidere,NJ,Warren,40.822515,-75.069357,SingleFamily,2015,189955,1997,11325,1387,1.5,3,1/24/17,155000,9669,city,Belvidere
15 Valley Rd,7863,Oxford,NJ,Warren,40.805641,-74.933288,SingleFamily,2015,273984,1895,37897,2220,2,3,1/24/17,280000,398451,city,Mansfield Township
701 E Valley View Ave,7840,Hackettstown,NJ,Warren,40.86271,-74.830792,SingleFamily,2015,345000,1954,18730,N/A,3,4,1/23/17,325000,5027,city,Hackettstown
50 Highland Rd,7840,Hackettstown,NJ,Warren,40.849378,-74.859466,SingleFamily,2015,334971,1987,47480,3100,4,4,1/20/17,395000,398130,city,Independence Township
127 College View Dr,7840,Hackettstown,NJ,Warren,40.841306,-74.838699,SingleFamily,2015,337500,1966,17250,2168,2,4,1/18/17,258900,5027,city,Hackettstown
356 Bates St,8865,Phillipsburg,NJ,Warren,40.694073,-75.18244,SingleFamily,2015,76445,1920,2613,1148,1,3,1/11/17,57000,53876,city,Phillipsburg
7 Russling Rd,7840,Hackettstown,NJ,Warren,40.856699,-74.849344,SingleFamily,2015,202211,1850,93654,1458,2,3,1/11/17,231000,398130,city,Independence Township
14 Windsor Pl,7840,Hackettstown,NJ,Warren,40.824001,-74.844423,SingleFamily,2015,364307,1997,N/A,N/A,3,4,1/10/17,351500,396692,city,Beatyestown
401 N Prospect St,8865,Phillipsburg,NJ,Warren,40.70686,-75.186663,SingleFamily,2015,448600,2004,42253,2616,3,5,1/9/17,289000,32570,city,Lopatcong
178 Lewis St,8865,Phillipsburg,NJ,Warren,40.689615,-75.191697,SingleFamily,2015,99514,1910,1873,1330,1.5,2,1/8/17,72000,53876,city,Phillipsburg
315 Grant St,8865,Phillipsburg,NJ,Warren,40.693883,-75.185225,SingleFamily,2015,121791,1923,4791,N/A,2,3,1/8/17,140000,53876,city,Phillipsburg
102 Deerfield Dr,7840,Hackettstown,NJ,Warren,40.842382,-74.840625,SingleFamily,2015,256900,1955,16553,960,1.5,3,1/8/17,205000,5027,city,Hackettstown
24 Powderhorn Dr,8865,Phillipsburg,NJ,Warren,40.707606,-75.166887,SingleFamily,2015,208600,1970,14810,1694,1,3,1/6/17,132500,32570,city,Lopatcong
77 Wood Duck Ct,7840,Hackettstown,NJ,Warren,40.908786,-74.857419,MultiFamily2To4,2015,132879,1984,N/A,N/A,1.5,2,1/6/17,136000,396176,city,Allamuchy-Panther Valley
422 Thomas Stewart Way,8886,Stewartsville,NJ,Warren,40.698388,-75.118149,SingleFamily,2015,424073,1994,57063,3690,3,4,1/5/17,400000,399001,city,Greenwich Township
100 Hurley Dr,7840,Hackettstown,NJ,Warren,40.855367,-74.822119,SingleFamily,2015,248100,1963,10890,2058,2,4,1/5/17,275000,5027,city,Hackettstown
67 Shippen Rdg,7863,Oxford,NJ,Warren,40.820785,-74.974082,SingleFamily,2015,298300,1999,16552,2306,3,4,1/5/17,280000,398116,city,Oxford Township
41 Indigo Rd,7840,Hackettstown,NJ,Warren,40.8953,-74.8483,Townhouse,2015,363931,2010,N/A,2850,4,3,1/5/17,354500,396176,city,Allamuchy-Panther Valley
14 Barn Owl Dr,7840,Hackettstown,NJ,Warren,40.906078,-74.856985,SingleFamily,2015,211158,1976,3049,3049,2,2,1/5/17,168000,396176,city,Allamuchy-Panther Valley
2589 Belvidere Rd,8865,Phillipsburg,NJ,Warren,40.74395,-75.139862,SingleFamily,2015,167163,1956,13068,1268,1,3,1/5/17,214900,399186,city,Harmony Township
859 South Blvd,8865,Phillipsburg,NJ,Warren,40.660147,-75.164348,SingleFamily,2015,132500,N/A,3484,1496,2,2,1/4/17,30800,43866,city,Alpha
904 E Prospect St,7840,Hackettstown,NJ,Warren,40.86497,-74.828366,SingleFamily,2015,296600,1974,13939,1877,3,4,1/4/17,272250,5027,city,Hackettstown
23 Junegrass Way,7840,Hackettstown,NJ,Warren,40.8953,-74.8483,Condominium,2015,362634,2010,N/A,2850,3,3,1/4/17,314400,396176,city,Allamuchy-Panther Valley
69 Harris St,8865,Phillipsburg,NJ,Warren,40.691061,-75.198784,SingleFamily,2015,91711,1890,2178,1084,1,3,1/2/17,45000,53876,city,Phillipsburg
526 4th St,7823,Belvidere,NJ,Warren,40.824439,-75.073626,SingleFamily,2015,160119,1954,9601,1088,1,3,1/2/17,132500,9669,city,Belvidere
288 Marshall St,8865,Phillipsburg,NJ,Warren,40.692782,-75.186171,SingleFamily,2015,55977,1920,3049,1216,1.5,3,12/30/16,65000,53876,city,Phillipsburg
977 Hill St,8865,Phillipsburg,NJ,Warren,40.679713,-75.17079,SingleFamily,2015,120886,1900,6969,6250,1,3,12/30/16,107000,53876,city,Phillipsburg
228 Canal Way,7840,Hackettstown,NJ,Warren,40.848412,-74.843805,Condominium,2015,262200,1990,2500,1731,3,3,12/30/16,227500,5027,city,Hackettstown
412 Brakeley Ave,8865,Phillipsburg,NJ,Warren,40.703766,-75.176833,Condominium,2015,132500,N/A,N/A,N/A,1,2,12/29/16,115000,32570,city,Lopatcong
3150 Belvidere Rd,8865,Phillipsburg,NJ,Warren,40.772613,-75.110611,SingleFamily,2015,175877,1951,50530,1120,1,2,12/29/16,225000,399186,city,Harmony Township
22 Limerick Ln,8865,Phillipsburg,NJ,Warren,40.701678,-75.162505,Condominium,2015,169100,N/A,N/A,N/A,2.5,2,12/29/16,145000,32570,city,Lopatcong
159 Quenby Mountain Rd,7838,Great Meadows,NJ,Warren,40.843382,-74.969283,SingleFamily,2015,76600,1955,135907,437,N/A,N/A,12/29/16,40000,397430,city,Liberty Township
202 High St,7840,Hackettstown,NJ,Warren,40.855612,-74.828352,SingleFamily,2015,258700,1893,10018,1860,2,4,12/29/16,145000,5027,city,Hackettstown
3 Partridge Dr,7825,Blairstown,NJ,Warren,40.963091,-74.968252,SingleFamily,2015,377022,1994,45302,2964,3,4,12/29/16,384500,35008,city,Blairstown
1123 Monroe Dr,8886,Stewartsville,NJ,Warren,40.68428,-75.134758,SingleFamily,2015,431858,2000,16552,3686,3,4,12/28/16,420000,399001,city,Greenwich Township
9 Newman Rd,7825,Hardwick,NJ,Warren,41.027388,-74.960882,SingleFamily,2015,332628,1980,654706,2152,3,4,12/28/16,299000,18469,city,Hardwick
61 Mount Rascal Rd,7840,Hackettstown,NJ,Warren,40.875873,-74.838186,SingleFamily,2016,229216,1968,40075,1595,2,3,12/28/16,239900,398130,city,Independence Township
204 Seymour Rd,7840,Hackettstown,NJ,Warren,40.841205,-74.841079,SingleFamily,2015,235000,1958,11325,960,1,3,12/28/16,235000,5027,city,Hackettstown
29 Oriole Dr,7840,Hackettstown,NJ,Warren,40.907666,-74.854134,Condominium,2015,203482,1976,1742,1596,2.5,3,12/28/16,225000,396176,city,Allamuchy-Panther Valley
233 Cherry Tree Bend Rd,7865,Port Murray,NJ,Warren,40.805254,-74.902774,SingleFamily,2015,268787,1976,108900,2000,3,3,12/28/16,325000,398451,city,Mansfield Township
2 Grosbeak Dr,7840,Hackettstown,NJ,Warren,40.90897,-74.855862,Condominium,2015,149205,1986,N/A,N/A,2,2,12/28/16,189000,396176,city,Allamuchy-Panther Valley
107 Park Ave,7840,Hackettstown,NJ,Warren,40.855262,-74.82507,SingleFamily,2015,184600,1940,13068,918,1,2,12/28/16,147500,5027,city,Hackettstown
205 Rosehill Ave,8865,Phillipsburg,NJ,Warren,40.70725,-75.175515,SingleFamily,2015,208600,1960,11761,1340,2,3,12/27/16,217000,32570,city,Lopatcong
170 Mill Rd,7825,Blairstown,NJ,Warren,40.965992,-74.886824,SingleFamily,2015,310700,1957,129808,2420,3,4,12/27/16,290000,399239,city,Frelinghuysen Township
209 Hardwick St,7823,Belvidere,NJ,Warren,40.826913,-75.075194,SingleFamily,2015,194411,1864,4791,2348,3,5,12/27/16,234500,9669,city,Belvidere
238 Free Union Rd,7838,Great Meadows,NJ,Warren,40.867764,-74.951645,SingleFamily,2015,358000,1989,87120,3397,3,4,12/27/16,392500,397430,city,Liberty Township
9 Junegrass Way,7840,Hackettstown,NJ,Warren,40.8953,-74.8483,Condominium,2015,325116,2010,N/A,1814,3,3,12/27/16,295000,396176,city,Allamuchy-Panther Valley
28 Hillcrest Dr,7838,Great Meadows,NJ,Warren,40.855732,-74.956859,SingleFamily,2015,243900,1979,129373,2222,2,4,12/27/16,283000,397430,city,Liberty Township
45 Rushmore Ln,7840,Hackettstown,NJ,Warren,40.914892,-74.831185,Condominium,2015,128879,1990,N/A,N/A,2,1,12/27/16,125000,396176,city,Allamuchy-Panther Valley
63 Glen Ave,8865,Phillipsburg,NJ,Warren,40.693199,-75.194362,SingleFamily,2015,96008,1944,2178,1512,2,3,12/26/16,80000,53876,city,Phillipsburg
436 Brakeley Ave,8865,Phillipsburg,NJ,Warren,40.702644,-75.17616,SingleFamily,2015,155000,1954,9583,1144,2,3,12/23/16,135680,32570,city,Lopatcong
9 Meadowlark,7840,Hackettstown,NJ,Warren,40.907996,-74.856644,SingleFamily,2015,208888,1987,4356,1576,2.5,3,12/23/16,229500,396176,city,Allamuchy-Panther Valley
14 Goldfinch Way,7840,Hackettstown,NJ,Warren,40.905083,-74.841434,SingleFamily,2015,223916,1977,3049,1697,4,2,12/23/16,255000,396176,city,Allamuchy-Panther Valley
325 Mount Bethel Rd,7865,Port Murray,NJ,Warren,40.82591,-74.904251,SingleFamily,2015,233239,1971,70219,1396,N/A,N/A,12/23/16,245000,398451,city,Mansfield Township
256 Bald Eagle Dr,8886,Stewartsville,NJ,Warren,40.699699,-75.137466,Condominium,2015,183500,2000,N/A,1458,3,3,12/22/16,220000,32570,city,Lopatcong
502 State Route 173,8886,Stewartsville,NJ,Warren,40.656639,-75.099592,SingleFamily,2015,209132,1968,56628,1400,N/A,N/A,N/A,N/A,399001,city,Greenwich Township
12 Dogwood Ln,8865,Phillipsburg,NJ,Warren,40.700214,-75.162914,Condominium,2015,185800,2004,N/A,1412,3,2,12/21/16,198000,32570,city,Lopatcong
614 Barrymore St,8865,Phillipsburg,NJ,Warren,40.701734,-75.181949,SingleFamily,2015,228542,1927,12632,1792,3,3,12/21/16,185000,53876,city,Phillipsburg
87 Wood Duck Ct,7840,Hackettstown,NJ,Warren,40.909581,-74.857828,Condominium,2015,149638,1988,44,960,2,2,12/21/16,150000,396176,city,Allamuchy-Panther Valley
33 Maines Ln,7825,Blairstown,NJ,Warren,41.021236,-74.973709,SingleFamily,2015,395200,1987,1183960,2641,3,4,12/21/16,259900,35008,city,Blairstown
408 E Baldwin St,7840,Hackettstown,NJ,Warren,40.860033,-74.833442,SingleFamily,2015,235200,1960,9583,N/A,2,3,12/21/16,239900,5027,city,Hackettstown
13 Mountain Top Dr,7838,Great Meadows,NJ,Warren,40.862882,-74.937577,SingleFamily,2015,273600,1996,43560,1848,3,4,12/21/16,301000,397430,city,Liberty Township
116 College View Dr,7840,Hackettstown,NJ,Warren,40.841928,-74.840129,SingleFamily,2015,269700,1967,16117,1476,2,4,12/21/16,262000,5027,city,Hackettstown
59 Byron Dr,8865,Phillipsburg,NJ,Warren,40.715602,-75.17129,SingleFamily,2015,318600,1997,8276,2277,3,3,12/20/16,269900,32570,city,Lopatcong
813 Wilbur Ave,8865,Phillipsburg,NJ,Warren,40.683633,-75.173858,SingleFamily,2015,127898,1920,6229,N/A,2,4,12/20/16,110000,53876,city,Phillipsburg
400 Christie Ct,8886,Stewartsville,NJ,Warren,40.694341,-75.097968,SingleFamily,2015,302428,1991,40510,2040,3,4,12/20/16,340000,399001,city,Greenwich Township
841 Culkin St,8865,Phillipsburg,NJ,Warren,40.684366,-75.1703,SingleFamily,2015,138415,1900,11804,1424,1.5,4,12/20/16,150000,53876,city,Phillipsburg
45 Foul Rift Rd,7823,BELVIDERE,NJ,Warren,40.805785,-75.099534,SingleFamily,2015,124000,1940,49223,480,N/A,N/A,12/20/16,100000,9669,city,Belvidere
313 Belvidere Ave,7863,Oxford,NJ,Warren,40.807034,-75.019675,SingleFamily,2015,280300,1880,80150,2604,4,3,12/20/16,295000,398116,city,Oxford Township
15 Pheasant Run,7840,Hackettstown,NJ,Warren,40.90492,-74.850503,Condominium,2015,242297,1987,2919,1834,4,3,12/20/16,265000,396176,city,Allamuchy-Panther Valley
530 Edward St,8865,Phillipsburg,NJ,Warren,40.704662,-75.175751,SingleFamily,2015,243900,2012,4792,2161,3,2,12/19/16,339100,32570,city,Lopatcong
238 Hudson St,8865,Phillipsburg,NJ,Warren,40.692799,-75.191817,SingleFamily,2015,128576,1930,3049,1241,2,3,12/19/16,100000,53876,city,Phillipsburg
411 S 1st St,8865,Phillipsburg,NJ,Warren,40.702392,-75.174109,SingleFamily,2015,130600,1955,6434,900,N/A,N/A,1/27/05,154900,32570,city,Lopatcong
160 Petersburg Rd,7840,Hackettstown,NJ,Warren,40.879096,-74.868591,SingleFamily,2015,234144,1973,43560,1988,3,4,12/19/16,280000,396679,city,Great Meadows-Vienna
389 Delaware Rd,7825,Blairstown,NJ,Warren,40.902656,-74.99428,SingleFamily,2015,331500,1989,138085,1958,4,4,12/19/16,290000,18622,city,Hope
120 Russling Rd,7840,Hackettstown,NJ,Warren,40.849646,-74.880892,SingleFamily,2015,318892,1973,43995,3372,4,6,12/19/16,325000,398130,city,Independence Township
